deal_ym,aptNm,umdNm,dealAmount_raw,dealYear,dealMonth,dealDay,excluUseAr_raw,floor_raw,buildYear_raw,cdealType,cdealDay,roadNm,price,area_m2,floor,buildYear,date
201703,솔빛마을서해그랑블,반송동,"54,000",2017,3,31,121.55,8,2007,,,동탄문화센터로,54000,121.55,8,2007,2017-03-31
201703,시범한빛마을삼부르네상스,반송동,"37,000",2017,3,27,84.691,18,2007,,,동탄반석로,37000,84.691,18,2007,2017-03-27
201703,능동마을이지더원,능동,"29,000",2017,3,27,78.2912,1,2008,,,동탄원천로,29000,78.2912,1,2008,2017-03-27
201703,신동탄푸르지오,기산동,"21,900",2017,3,24,72.3185,9,2005,,,동탄지성로,21900,72.3185,9,2005,2017-03-24
201703,행복마을 참누리 에듀파크(114동-120동),기산동,"28,700",2017,3,23,119.452,10,2006,,,동탄지성로,28700,119.452,10,2006,2017-03-23
201703,롯데캐슬,석우동,"43,600",2017,3,20,105.07,14,2008,,,동탄반석로,43600,105.07,14,2008,2017-03-20
201703,나루마을월드메르디앙반도유보라,반송동,"60,000",2017,3,18,166.9669,28,2007,,,동탄나루로,60000,166.9669,28,2007,2017-03-18
201703,신일유토빌,석우동,"47,000",2017,3,24,128.379,20,2008,,,동탄반석로,47000,128.379,20,2008,2017-03-24
201703,신일유토빌,석우동,"44,000",2017,3,20,128.379,25,2008,,,동탄반석로,44000,128.379,25,2008,2017-03-20
201703,자연앤데시앙,능동,"30,750",2017,3,14,84.94,6,2008,,,동탄숲속로,30750,84.94,6,2008,2017-03-14
201703,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"46,500",2017,3,27,84.68,21,2007,,,동탄중앙로,46500,84.68,21,2007,2017-03-27
201703,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"33,900",2017,3,27,59.07,8,2007,,,동탄중앙로,33900,59.07,8,2007,2017-03-27
201703,포스코더샵2차,능동,"35,800",2017,3,25,84.6199,20,2008,,,동탄공원로,35800,84.6199,20,2008,2017-03-25
201703,시범한빛마을금호어울림,반송동,"37,000",2017,3,17,84.54,5,2007,,,동탄중앙로,37000,84.54,5,2007,2017-03-17
201703,포스코더샵2차,능동,"42,900",2017,3,30,117.5061,13,2008,,,동탄공원로,42900,117.5061,13,2008,2017-03-30
201703,동탄시범다은마을센트럴파크뷰,반송동,"33,500",2017,3,23,82.25,4,2008,,,동탄공원로1길,33500,82.25,4,2008,2017-03-23
201703,롯데캐슬,석우동,"40,000",2017,3,22,96.4,2,2008,,,동탄반석로,40000,96.4,2,2008,2017-03-22
201703,동탄숲속마을 모아미래도1단지,능동,"29,600",2017,3,18,60.49,18,2008,,,동탄숲속로,29600,60.49,18,2008,2017-03-18
201703,동탄숲속마을 능동역 리체 더 포레스트,능동,"30,500",2017,3,29,90.0519,7,2008,,,동탄숲속로,30500,90.0519,7,2008,2017-03-29
201703,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"36,000",2017,3,11,59.07,10,2007,,,동탄중앙로,36000,59.07,10,2007,2017-03-11
201703,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"39,000",2017,3,6,84.65,1,2007,,,동탄중앙로,39000,84.65,1,2007,2017-03-06
201703,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"44,500",2017,3,21,84.65,13,2007,,,동탄중앙로,44500,84.65,13,2007,2017-03-21
201703,METAPOLIS,반송동,"59,900",2017,3,30,128.44,17,2010,,,동탄중앙로,59900,128.44,17,2010,2017-03-30
201703,신동탄푸르지오,기산동,"22,900",2017,3,21,84.9259,7,2005,,,동탄지성로,22900,84.9259,7,2005,2017-03-21
201703,푸른마을두산위브,능동,"30,000",2017,3,28,73.33,34,2007,,,동탄공원로,30000,73.33,34,2007,2017-03-28
201703,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"34,700",2017,3,23,59.07,14,2007,,,동탄중앙로,34700,59.07,14,2007,2017-03-23
201703,동탄숲속마을자연앤경남아너스빌(1115-0),능동,"32,200",2017,3,24,76.5,13,2008,,,동탄숲속로,32200,76.5,13,2008,2017-03-24
201703,시범한빛마을동탄아이파크,반송동,"41,700",2017,3,29,84.96,3,2007,,,동탄지성로,41700,84.96,3,2007,2017-03-29
201703,솔빛마을서해그랑블,반송동,"52,000",2017,3,24,124.332,6,2007,,,동탄문화센터로,52000,124.332,6,2007,2017-03-24
201703,나루마을신도브래뉴,반송동,"44,000",2017,3,18,96.4338,7,2007,,,동탄반석로,44000,96.4338,7,2007,2017-03-18
201703,행복마을 참누리 에듀파크(101동-113동),기산동,"22,800",2017,3,24,59.911,15,2006,,,동탄지성로,22800,59.911,15,2006,2017-03-24
201703,행복마을 참누리 에듀파크(101동-113동),기산동,"21,400",2017,3,14,59.911,6,2006,,,동탄지성로,21400,59.911,6,2006,2017-03-14
201703,롯데캐슬,석우동,"46,500",2017,3,19,129.93,1,2008,,,동탄반석로,46500,129.93,1,2008,2017-03-19
201703,시범한빛마을동탄아이파크,반송동,"45,000",2017,3,31,84.96,15,2007,,,동탄지성로,45000,84.96,15,2007,2017-03-31
201703,솔빛마을경남아너스빌,반송동,"47,300",2017,3,7,103.3947,22,2007,,,동탄반석로,47300,103.3947,22,2007,2017-03-07
201703,우미린제일풍경채,석우동,"43,000",2017,3,30,96.1628,17,2008,,,동탄반석로,43000,96.1628,17,2008,2017-03-30
201703,능동마을이지더원,능동,"31,000",2017,3,21,83.5573,20,2008,,,동탄원천로,31000,83.5573,20,2008,2017-03-21
201703,동탄숲속마을 모아미래도1단지,능동,"27,500",2017,3,23,59.37,3,2008,,,동탄숲속로,27500,59.37,3,2008,2017-03-23
201703,푸르지오,석우동,"40,000",2017,3,4,84.065,14,2008,,,동탄반석로,40000,84.065,14,2008,2017-03-04
201703,서동탄역우남퍼스트빌아파트,능동,"24,500",2017,3,11,84.2119,16,2002,,,10용사로,24500,84.2119,16,2002,2017-03-11
201703,동탄숲속마을 모아미래도1단지,능동,"28,900",2017,3,28,59.37,6,2008,,,동탄숲속로,28900,59.37,6,2008,2017-03-28
201703,롯데캐슬,석우동,"41,000",2017,3,22,96.4,12,2008,,,동탄반석로,41000,96.4,12,2008,2017-03-22
201703,롯데캐슬,석우동,"39,600",2017,3,14,99.21,3,2008,,,동탄반석로,39600,99.21,3,2008,2017-03-14
201703,동탄숲속마을 광명메이루즈,능동,"33,300",2017,3,24,84.23,14,2008,,,동탄숲속로,33300,84.23,14,2008,2017-03-24
201703,시범한빛마을삼부르네상스,반송동,"37,000",2017,3,28,84.691,17,2007,,,동탄반석로,37000,84.691,17,2007,2017-03-28
201703,시범다은마을우남퍼스트빌,반송동,"38,000",2017,3,31,84.4275,18,2007,,,동탄중앙로,38000,84.4275,18,2007,2017-03-31
201703,행복마을 참누리 에듀파크(114동-120동),기산동,"24,500",2017,3,13,84.914,11,2006,,,동탄지성로,24500,84.914,11,2006,2017-03-13
201703,나루마을한화꿈에그린우림필유,반송동,"34,100",2017,3,11,84.96,2,2007,,,동탄반석로,34100,84.96,2,2007,2017-03-11
201703,동탄나루마을동탄역U.BORA여울숲1.0,반송동,"37,000",2017,3,11,84.6595,6,2007,,,동탄반석로,37000,84.6595,6,2007,2017-03-11
201703,동탄시범다은마을센트럴파크뷰,반송동,"33,000",2017,3,8,79.84,10,2008,,,동탄공원로1길,33000,79.84,10,2008,2017-03-08
201703,솔빛마을서해그랑블,반송동,"53,700",2017,3,23,121.55,12,2007,,,동탄문화센터로,53700,121.55,12,2007,2017-03-23
201703,우미린제일풍경채,석우동,"42,500",2017,3,17,96.1628,19,2008,,,동탄반석로,42500,96.1628,19,2008,2017-03-17
201703,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"35,100",2017,3,6,59.07,14,2007,,,동탄중앙로,35100,59.07,14,2007,2017-03-06
201703,솔빛마을신도브래뉴,반송동,"41,800",2017,3,15,84.9245,7,2007,,,동탄반석로,41800,84.9245,7,2007,2017-03-15
201703,동탄나루마을동탄역U.BORA여울숲1.0,반송동,"33,800",2017,3,18,76.7822,3,2007,,,동탄반석로,33800,76.7822,3,2007,2017-03-18
201703,롯데캐슬,석우동,"42,250",2017,3,28,96.4,14,2008,,,동탄반석로,42250,96.4,14,2008,2017-03-28
201703,솔빛마을신도브래뉴,반송동,"38,500",2017,3,21,79.6171,18,2007,,,동탄반석로,38500,79.6171,18,2007,2017-03-21
201703,동탄숲속마을자연앤경남아너스빌(1124-0),능동,"28,900",2017,3,24,76.51,2,2008,,,동탄숲속로,28900,76.51,2,2008,2017-03-24
201703,동탄숲속마을 모아미래도1단지,능동,"28,000",2017,3,24,59.37,8,2008,,,동탄숲속로,28000,59.37,8,2008,2017-03-24
201703,동탄숲속마을자연앤경남아너스빌(1115-0),능동,"33,100",2017,3,4,76.5,19,2008,,,동탄숲속로,33100,76.5,19,2008,2017-03-04
201703,솔빛마을서해그랑블,반송동,"49,900",2017,3,4,100.705,3,2007,,,동탄문화센터로,49900,100.705,3,2007,2017-03-04
201703,동탄푸른마을신일해피트리,능동,"25,000",2017,3,24,59.96,8,2008,,,동탄공원로,25000,59.96,8,2008,2017-03-24
201703,동탄푸른마을신일해피트리,능동,"25,900",2017,3,15,59.05,13,2008,,,동탄공원로,25900,59.05,13,2008,2017-03-15
201703,시범한빛마을삼부르네상스,반송동,"34,000",2017,3,31,84.691,13,2007,,,동탄반석로,34000,84.691,13,2007,2017-03-31
201703,서동탄역우남퍼스트빌아파트,능동,"23,300",2017,3,27,84.2119,15,2003,,,10용사로,23300,84.2119,15,2003,2017-03-27
201703,동탄푸른마을신일해피트리,능동,"29,000",2017,3,24,59.87,5,2008,,,동탄공원로,29000,59.87,5,2008,2017-03-24
201703,시범다은마을삼성래미안,반송동,"44,400",2017,3,14,84.6098,8,2007,,,메타폴리스로,44400,84.6098,8,2007,2017-03-14
201703,자연앤데시앙,능동,"29,400",2017,3,24,74.6,21,2008,,,동탄숲속로,29400,74.6,21,2008,2017-03-24
201703,자연앤데시앙,능동,"33,000",2017,3,18,84.94,13,2008,,,동탄숲속로,33000,84.94,13,2008,2017-03-18
201703,솔빛마을쌍용예가,반송동,"37,500",2017,3,18,84.9794,15,2007,,,동탄반석로,37500,84.9794,15,2007,2017-03-18
201703,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"35,000",2017,3,15,59.07,11,2007,,,동탄중앙로,35000,59.07,11,2007,2017-03-15
201703,동탄숲속마을 광명메이루즈,능동,"32,500",2017,3,1,84.23,1,2008,,,동탄숲속로,32500,84.23,1,2008,2017-03-01
201703,우미린제일풍경채,석우동,"36,800",2017,3,25,76.4593,6,2008,,,동탄반석로,36800,76.4593,6,2008,2017-03-25
201703,동탄숲속마을 모아미래도1단지,능동,"37,700",2017,3,31,84.96,13,2008,,,동탄숲속로,37700,84.96,13,2008,2017-03-31
201703,나루마을신도브래뉴,반송동,"45,000",2017,3,1,103.9466,24,2007,,,동탄반석로,45000,103.9466,24,2007,2017-03-01
201703,시범한빛마을동탄아이파크,반송동,"43,500",2017,3,31,84.96,13,2007,,,동탄지성로,43500,84.96,13,2007,2017-03-31
201703,동탄숲속마을모아미래도2단지,능동,"34,800",2017,3,21,101.23,29,2008,,,동탄숲속로,34800,101.23,29,2008,2017-03-21
201703,푸른마을모아미래도,능동,"26,450",2017,3,7,59.039,17,2008,,,동탄공원로,26450,59.039,17,2008,2017-03-07
201703,METAPOLIS,반송동,"59,900",2017,3,7,128.44,14,2010,,,동탄중앙로,59900,128.44,14,2010,2017-03-07
201703,포스코더샵2차,능동,"31,750",2017,3,13,76.5336,9,2008,,,동탄공원로,31750,76.5336,9,2008,2017-03-13
201703,동탄푸른마을신일해피트리,능동,"26,500",2017,3,30,59.96,15,2008,,,동탄공원로,26500,59.96,15,2008,2017-03-30
201703,동탄시범다은마을 메타역 롯데캐슬,반송동,"40,800",2017,3,29,84.157,15,2007,,,메타폴리스로,40800,84.157,15,2007,2017-03-29
201703,시범다은마을우남퍼스트빌,반송동,"38,300",2017,3,24,84.9743,11,2007,,,동탄중앙로,38300,84.9743,11,2007,2017-03-24
201703,시범다은마을우남퍼스트빌,반송동,"36,500",2017,3,21,84.4275,7,2007,,,동탄중앙로,36500,84.4275,7,2007,2017-03-21
201703,서동탄역우남퍼스트빌아파트,능동,"25,000",2017,3,23,84.2119,5,2002,,,10용사로,25000,84.2119,5,2002,2017-03-23
201703,시범한빛마을한화꿈에그린,반송동,"41,000",2017,3,9,84.8,10,2007,,,동탄시범한빛길,41000,84.8,10,2007,2017-03-09
201703,동탄숲속마을 광명메이루즈,능동,"33,800",2017,3,25,84.23,9,2008,,,동탄숲속로,33800,84.23,9,2008,2017-03-25
201703,푸른마을모아미래도,능동,"27,000",2017,3,23,59.039,18,2008,,,동탄공원로,27000,59.039,18,2008,2017-03-23
201703,나루마을한화꿈에그린,반송동,"42,700",2017,3,21,113.18,1,2007,,,동탄중앙로,42700,113.18,1,2007,2017-03-21
201703,동탄푸른마을신일해피트리,능동,"27,000",2017,3,30,59.87,14,2008,,,동탄공원로,27000,59.87,14,2008,2017-03-30
201703,동탄숲속마을 모아미래도1단지,능동,"28,500",2017,3,20,59.37,8,2008,,,동탄숲속로,28500,59.37,8,2008,2017-03-20
201703,동탄숲속마을 모아미래도1단지,능동,"27,500",2017,3,11,60.49,2,2008,,,동탄숲속로,27500,60.49,2,2008,2017-03-11
201703,시범다은마을우남퍼스트빌,반송동,"39,500",2017,3,11,84.4275,14,2007,,,동탄중앙로,39500,84.4275,14,2007,2017-03-11
201703,솔빛마을서해그랑블,반송동,"48,000",2017,3,14,124.332,1,2007,,,동탄문화센터로,48000,124.332,1,2007,2017-03-14
201703,동탄숲속마을 모아미래도1단지,능동,"28,000",2017,3,2,60.49,9,2008,,,동탄숲속로,28000,60.49,9,2008,2017-03-02
201703,솔빛마을쌍용예가,반송동,"34,500",2017,3,3,84.9794,1,2007,,,동탄반석로,34500,84.9794,1,2007,2017-03-03
201703,행복마을 참누리 에듀파크(101동-113동),기산동,"24,800",2017,3,15,84.914,11,2006,,,동탄지성로,24800,84.914,11,2006,2017-03-15
201703,솔빛마을쌍용예가,반송동,"40,000",2017,3,27,84.9784,18,2007,,,동탄반석로,40000,84.9784,18,2007,2017-03-27
201703,서동탄역우남퍼스트빌아파트,능동,"26,000",2017,3,29,84.2119,10,2002,,,10용사로,26000,84.2119,10,2002,2017-03-29
201703,동탄파라곤,반송동,"74,500",2017,3,17,201.35,22,2010,,,동탄반석로,74500,201.35,22,2010,2017-03-17
201703,푸른마을모아미래도,능동,"30,800",2017,3,25,83.737,4,2008,,,동탄공원로,30800,83.737,4,2008,2017-03-25
201703,롯데캐슬,석우동,"43,400",2017,3,11,99.21,21,2008,,,동탄반석로,43400,99.21,21,2008,2017-03-11
201703,METAPOLIS,반송동,"51,500",2017,3,21,107.778,20,2010,,,동탄중앙로,51500,107.778,20,2010,2017-03-21
201703,롯데캐슬,석우동,"41,200",2017,3,22,96.4,2,2008,,,동탄반석로,41200,96.4,2,2008,2017-03-22
201703,롯데캐슬,석우동,"46,000",2017,3,18,111.04,2,2008,,,동탄반석로,46000,111.04,2,2008,2017-03-18
201703,롯데캐슬,석우동,"39,000",2017,3,15,99.21,2,2008,,,동탄반석로,39000,99.21,2,2008,2017-03-15
201703,롯데캐슬,석우동,"38,800",2017,3,11,87.64,7,2008,,,동탄반석로,38800,87.64,7,2008,2017-03-11
201703,우미린제일풍경채,석우동,"33,000",2017,3,2,75.8689,3,2008,,,동탄반석로,33000,75.8689,3,2008,2017-03-02
201703,동탄숲속마을자연앤경남아너스빌(1115-0),능동,"32,500",2017,3,10,76.5,8,2008,,,동탄숲속로,32500,76.5,8,2008,2017-03-10
201703,솔빛마을쌍용예가,반송동,"37,500",2017,3,13,84.9784,6,2007,,,동탄반석로,37500,84.9784,6,2007,2017-03-13
201703,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"34,500",2017,3,9,59.07,2,2007,,,동탄중앙로,34500,59.07,2,2007,2017-03-09
201703,행복마을 참누리 에듀파크(101동-113동),기산동,"33,300",2017,3,6,119.452,15,2006,,,동탄지성로,33300,119.452,15,2006,2017-03-06
201703,행복마을 참누리 에듀파크(101동-113동),기산동,"30,700",2017,3,24,119.452,7,2006,,,동탄지성로,30700,119.452,7,2006,2017-03-24
201703,신일유토빌,석우동,"41,200",2017,3,23,101.857,15,2008,,,동탄반석로,41200,101.857,15,2008,2017-03-23
201703,솔빛마을신도브래뉴,반송동,"40,500",2017,3,1,84.753,4,2007,,,동탄반석로,40500,84.753,4,2007,2017-03-01
201703,신일유토빌,석우동,"41,200",2017,3,10,101.857,15,2008,,,동탄반석로,41200,101.857,15,2008,2017-03-10
201703,우미린제일풍경채,석우동,"40,600",2017,3,23,96.1628,9,2008,,,동탄반석로,40600,96.1628,9,2008,2017-03-23
201703,서동탄역우남퍼스트빌아파트,능동,"23,500",2017,3,19,84.2119,13,2002,,,10용사로,23500,84.2119,13,2002,2017-03-19
201703,롯데캐슬,석우동,"41,000",2017,3,22,96.4,20,2008,,,동탄반석로,41000,96.4,20,2008,2017-03-22
201703,우미린제일풍경채,석우동,"38,500",2017,3,14,80.3931,24,2008,,,동탄반석로,38500,80.3931,24,2008,2017-03-14
201703,삼성래미안1차,기산동,"23,500",2017,3,18,84.987,15,2003,,,동탄지성로,23500,84.987,15,2003,2017-03-18
201703,삼성래미안1차,기산동,"23,300",2017,3,4,84.987,13,2003,,,동탄지성로,23300,84.987,13,2003,2017-03-04
201703,동탄숲속마을자연앤경남아너스빌(1124-0),능동,"32,500",2017,3,6,84.51,8,2008,,,동탄숲속로,32500,84.51,8,2008,2017-03-06
201703,삼성래미안1차,기산동,"23,600",2017,3,1,84.987,11,2003,,,동탄지성로,23600,84.987,11,2003,2017-03-01
201703,신동탄푸르지오,기산동,"22,900",2017,3,18,84.9259,6,2005,,,동탄지성로,22900,84.9259,6,2005,2017-03-18
201703,삼성래미안1차,기산동,"22,800",2017,3,11,84.987,2,2003,,,동탄지성로,22800,84.987,2,2003,2017-03-11
201703,행복마을 참누리 에듀파크(101동-113동),기산동,"25,000",2017,3,18,84.914,13,2006,,,동탄지성로,25000,84.914,13,2006,2017-03-18
201703,METAPOLIS,반송동,"49,500",2017,3,17,96.22,30,2010,,,동탄중앙로,49500,96.22,30,2010,2017-03-17
201703,시범한빛마을한화꿈에그린,반송동,"40,900",2017,3,7,84.8,11,2007,,,동탄시범한빛길,40900,84.8,11,2007,2017-03-07
201703,신일유토빌,석우동,"43,000",2017,3,3,128.379,2,2008,,,동탄반석로,43000,128.379,2,2008,2017-03-03
201703,동탄숲속마을자연앤경남아너스빌(1124-0),능동,"30,000",2017,3,17,76.51,7,2008,,,동탄숲속로,30000,76.51,7,2008,2017-03-17
201703,동탄에스원센트로빌,반송동,"4,900",2017,3,17,12.32,5,2007,,,동탄문화센터로,4900,12.32,5,2007,2017-03-17
201703,푸른마을모아미래도,능동,"26,600",2017,3,2,59.039,11,2008,,,동탄공원로,26600,59.039,11,2008,2017-03-02
201703,동탄나루마을동탄역U.BORA여울숲1.0,반송동,"34,800",2017,3,4,76.7822,12,2007,,,동탄반석로,34800,76.7822,12,2007,2017-03-04
201703,나루마을신도브래뉴,반송동,"45,700",2017,3,8,103.9466,17,2007,,,동탄반석로,45700,103.9466,17,2007,2017-03-08
201703,솔빛마을서해그랑블,반송동,"48,000",2017,3,2,100.705,24,2007,,,동탄문화센터로,48000,100.705,24,2007,2017-03-02
201703,나루마을신도브래뉴,반송동,"42,500",2017,3,1,103.9466,2,2007,,,동탄반석로,42500,103.9466,2,2007,2017-03-01
201703,METAPOLIS,반송동,"62,000",2017,3,11,128.44,22,2010,,,동탄중앙로,62000,128.44,22,2010,2017-03-11
201703,우미린제일풍경채,석우동,"40,600",2017,3,8,96.3842,28,2008,,,동탄반석로,40600,96.3842,28,2008,2017-03-08
201703,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"35,300",2017,3,4,59.07,15,2007,,,동탄중앙로,35300,59.07,15,2007,2017-03-04
201703,나루마을한화꿈에그린우림필유,반송동,"36,200",2017,3,1,84.94,10,2007,,,동탄반석로,36200,84.94,10,2007,2017-03-01
201703,행복마을 참누리 에듀파크(101동-113동),기산동,"30,000",2017,3,9,119.452,5,2006,,,동탄지성로,30000,119.452,5,2006,2017-03-09
